batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - amber wolf,"gaming, funny, warzone, wz2, callofduty",amberwolf20,102400,787,8342,198
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280200,627,15500,164
1,2,original sound - REEKON Tools,,reekontools,640300,3854,105200,77500
1,3,Epic Inspiration - DM Production,,graciebonr,167500,4142,57700,17500
1,4,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,272100,1622,85100,4342
1,5,Ick - Alt Ending - Lay Bankz,,blondielovesballs,11400,418,3866,215
1,6,ì˜¤ë¦¬ì§€ë„ ì‚¬ìš´ë“œ - ZEPETO Official,"blackfridayzepeto, capcut, blackfridayzepeto, BlackFridayZtyle, ZEPETO, Blackfriday2023, BlackFridayZepeto, ZEPETO, BlackFriday, blackfriday2023, blackfridaydeals, blackfridaysale, ootd, zepetofyp, fyp, zepetoedit, zepetopreppy, zepetofamily, imvu, roblox, sims, minecraft",zepeto.official.tt,16700,385,2574,168
1,7,I Have No Enemies - â˜…DGK132105,,itsmiawaifu,45200,1033,13400,1494
1,8,original sound - carlin,"fyp%E3%82%B7, fyp",carleeleen,261700,2916,27900,2454
1,9,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165600,1653,32200,950
1,10,original sound - Breckie Hill,@henry_hockey777,breckiehill,214800,1168,20700,695
1,11,original sound - JSCM_movies,"movies, foryou, movie, movieclips, fyp",jscm_movies6,590100,19800,112200,12800
2,0,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,143900,3721,9998,814
2,1,original sound - abby :)ğŸ”…,"pregnant, findingoutimpregnant, pregnancy, pregnancytest, pregnancytiktok, preggo, fyp, foryourpage, funny, 17, boyfriend",abby.brook3,1500000,7924,70900,9044
2,2,original sound - Movie3658,"foryou, fyp, movie, film, movies",zxhzxpxg7px,99400,160,12700,200
2,3,original sound - SpotifySongs,"foryoupage, fyp, xyzbca, viral, trending, fyp",absolutehumanbeing,95300,10500,15600,5770
2,4,nháº¡c ná»n - Meme Love,,memeking8386us1,293500,7623,52600,10500
2,5,Yeah! (feat. Lil Jon & Ludacris) - Usher,"anniversary, confessions",usher,424400,2842,22900,6801
2,6,brian is the most beautiful - â€,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,67700,1567
2,7,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,389900,6698,49100,7139
2,8,sunet original - Victor drx99,"zyxcba, fyp",levi_neal14,603800,3639,40900,3035
2,9,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,407600,1759,44200,7077
2,10,original sound - heyy! ğŸ¦‹,"toeasy, backetball%F0%9F%8F%80%E2%9D%A4%EF%B8%8F%F0%9F%92%A5, viralvideo, fyp",quaygang1,48700,1254,14200,17400
2,11,som original - lalarinha,,breckiehill,73200,1114,80900,749
2,12,original sound - Lara,"fyp, skit",wittlelararose,17700,61,4267,41
2,13,original sound - cadaea,,cadaea,613600,5215,93900,9839
2,14,original sound - haleyybaylee,,mmmjoemele,3700000,27200,403300,46700
2,15,original sound - ğŸ§ğŸµ,"fy, fyp%E3%82%B7, vairal, xzyabc, foryou, preppy, stanleycup, tiktok, like, follow, goviralgo, thursday, skincare, glowrrcipe, drunkelephant, sephora, watermelon, vanity, preppyaesthetic, preppylifestyle, afternoon, pink",livewgiulia,137400,19500,36300,9637
2,16,original sound - Ashinkashe,@enhypen_12conect,zhilxr,40100,1364,5148,321
2,17,original sound - Modeli,,smelimodeli,174300,834,45500,1058
2,18,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,77900,532,11800,689
2,19,original sound - I olny have eyes for himâ¤ï¸â€ğŸ©¹,,olnyeyesforhim34,46,2,1283,0
2,20,original sound - Julia,,krissymfkummins,2500000,21400,258300,132000
2,21,Drilla - Opps & Blocks,"tall, family",marietemara4.0,7361,190,1307,18
2,22,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,157700,550,14100,1705
2,23,original sound - thick bunny,@weakrizz,thickbunnyx,8426,37,1144,74
2,24,original sound - MILITARY EDIT 3,"funnymoments, navy",military_lp,40500,206,5126,123
2,25,original sound - annabelle gesson,@themostreelevan,annabellegesson,152100,1714,16000,1711
3,0,original sound - Thomas wu,,infamous_wu13,67700,5024,7145,86
3,1,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,144900,12000,31800,1624
3,2,original sound - Whistle,"jumprope, basketballnet, @rockstar.bartender",whistle,719300,15600,78900,68100
3,3,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97200,691,8902,312
3,4,original sound - Sierra Larson,"fyp, fypage, trendy, romantoolit, thanksgiving",theonlyromantoolit,97800,664,16500,358
3,5,original sound - I follow back ğŸ™ˆ,"biggynorriss, norrisnuts, capcut, glowup, edit, biggynorrisedit",where.you.are03,92200,2257,16700,2418
3,6,original sound - Cristiano Ronaldo,"foryoupage, viralvideo, futball, @brazil_national_team, @dilanramos0, @cristianoronaldo.3325, @a.random.guy489, @they_fw_ya_boy",cristianoronladodesanto,191,86,1740,0
3,7,original sound - Wonky Donkey,,_wonky_donkey_,246300,6767,24900,23800
3,8,original sound - Owen Lynch,,hahowen,252600,517,16600,181
3,9,Creepy and simple horror background music(1070744) - howlingindicator,"foryou, disney, fyp%E3%82%B7, fyp",moviemistakesomg,729400,10600,59900,1538
3,10,original sound - user2040105067460,"movie, film, foryou",lula36124,493900,542,33200,411
3,11,original sound - prettyaxme,"dnd, yhauna, fyp, fypage, fy, foryoupage, foryou, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, fyppppppppppppppppppppppp, dontletthisflop, relatable, funny, viral, viralvideo, blowthisup, trending, flopada, flopera, floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, floptok, makemefamous, xyzbca, xyzbcafyp%E3%82%B7, viraltiktok, tiktok, relateablecontent, ipad, stopflop%F0%9F%A5%B1",yhauna,1100000,4845,103900,6075
3,12,nháº¡c ná»n - Funnymeme,,funnymeme.us3,61700,743,11200,1320
3,13,Queen Serena - maju,fyp,jasluhob,247800,3106,27800,1655
3,14,original sound - Ruckâ€¼ï¸,"foryou, viral, crush, friends",thesimp5onfamily,189600,1702,18600,2028
3,15,original sound - Cool GrandpağŸ‘´ğŸ¼,"grandpa, joke, fypisbroken, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny, school, nap",theverycoolgrandpa,4300000,35700,476800,65700
3,16,original sound - hemissme,"freeme, fyp, fyp%E3%82%B7, foryou, fresno, 559",.dejon,885300,21900,37300,7050
3,17,nightcrawler instrumental - audios,"pc, gaming, roblox, ok2yk, viral, techtok, setup",ok2yk,33600,7929,14300,1045
3,18,original sound - Violet,sexxyred,js.userr66,47700,798,11500,1940
3,19,Move Yo Body fazo edit - fazoğŸ’«,,uluv.luna.tuna,207300,631,26800,759
3,20,dÅºwiÄ™k oryginalny - user46559354083,"noahschnapp, fyp, apology",c6lstials,1100000,13500,61800,13500
3,21,original sound - IDKğŸ˜«,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects",frennazone,338500,1665,57500,2596
3,22,original sound - allison,fyp,redhairgorl,149800,824,28900,2165
3,23,original sound - DeeshğŸŒ¹,@kellyann2812,baddiegyals_,123700,562,7853,741
3,24,original sound - lorena ross,"barista, nascar",nextdoorasianlatina,12100,1091,4933,412
3,25,Bongos (feat. Megan Thee Stallion) - Cardi B,"@sophieraiin, @summerxiriss",theaishahsofey,255900,992,49700,1832
3,26,original sound - kiyaa Dimple,"ethiopian_tik_tok, vairal",kiyaa909,9790,4816,16100,8877
3,27,Larri has the fastest moose cooter - LARRAY,"capricorn, fyp",itsyuhgal.ron,672800,3239,77200,6967
4,0,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,52100,172,4564,264
4,1,Aesthetic - Tollan Kim,"foryou, movieclips, fyp%E3%82%B7",angela_braly,115200,1842,22500,619
4,2,original sound - riley mae,"loyaltytest, streetinterview, interview",rileymae,17100,105,1551,44
4,3,Baby One More Time - Cory Nation,"@matildedaniele29, fyp, fyp%E3%82%B7, couple, apple, iphone14, boyfriend, omg, couplegoals",matildemorra29,695400,5992,219400,24200
4,4,original sound - Alex Nino Truckers,"alexnino, truck, driver, vlog, us, usa, trucker, camping, trucks, capcut",alexninotruckers,3400000,16200,283500,15800
4,5,original sound - EX7STENCEâ„¢,,claraa.lndz,424100,2427,53200,2642
4,6,original sound - RyanTheLeader,,ryantheleader,2400000,12200,124100,82000
4,7,YoungBoy - ğŸ’—,"nbayoungboy, yayamayweather, bluescrubspinkcrocs, hannahpoole",theehannahpoole,516600,4584,31100,5009
4,8,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"lilmabu, fivioforeign, hood, viral, nerd",lilmabu,2400000,9270,146200,16300
4,9,Le Monde Drill Remix - ArcherğŸ¹,almightyarcher,almightyarcher,263900,1013,15200,927
4,10,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,sabyhesri,162000,1732,19100,341
4,11,Slay - BUY PRODUCTS ğŸ¤¬ğŸ¤¬ğŸ’…ğŸ’…ğŸ˜’ğŸ˜’ ğŸ˜±ğŸ˜±,,juliacrazy2000,3618,740,764,35
4,12,original sound - muskan Malik222,,muskan.malik222,1703,47,141,209
4,13,Ick - Alt Ending - Lay Bankz,"therian, therians, theriansoftiktok, theriansoftiktok, theriansafeplace, theriansarevalid, theriansoftiktok%F0%9F%90%BE, theriansafespace, theriansdontthinktheyareanimals, theriansarentfurries, foryou, foru, foryoupage, fyppppppppppppppppppppppp, fyp, fyp%E3%82%B7%E3%82%9Aviral, fyp%E3%82%B7, therianpack, therianhypehouse, theriotype, theriotypes, theriotypestherian, theriotypesfyp",_.therian_.hypehouse,63,8,53,1
4,14,original sound - Volume Up,"foryou, fyp%E3%82%B7, viral, dogs, dogsoftiktok, puppylove, foryoupage",volumeupvids,1100000,12000,88400,53900
4,15,Coda (Instrumental) - BLVKSHP,,itstopshelf,263900,2927,56600,14500
4,16,son original - prof.star,"test, professor, correction, school",prof.star,3400000,59900,245800,122200
4,17,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,175600,310,17100,449
4,18,original sound - Buddy bam,"familyguy, kidnapper, fyp, explorepage",zurielnathan,565300,7286,74200,11600
4,19,origineel geluid - Uranium bomb :3,"furry, collage, dbd, idv, monsterenergy, pokemon, fursuit, sodadog, anthro",mono_thesodadog,47,2,17,3
4,20,original sound - Nieka Richard,"@wockhardt03, principalrichard",niekarichard,8400000,107600,685200,129600
4,21,#WIPEITDOWN - BMW KENNY,"@nxsh.mocs, brunettehair, clean, mirror",only.jeanmarieexo,7841,285,645,79
4,22,hes mine - ğ“¢ğ“¹ğ“¸ğ“½ğ“²ğ“¯ğ”‚ ğ“›ğ”‚ğ“»ğ“²ğ“¬ğ“¼,,facebookmutti,1100000,14600,107900,82200
4,23,original sound - LexReviews,"smallville, tomwelling, superman, lexluthor, michaelrosenbaum, henrycavill, clarkkent, arrowverse, theflashcw, batman, lexreviews",lexreviews,22100,119,2525,45
4,24,original sound - yana à­¨à§,"@summerxiriss, @theaishahsofey",sophieraiin,522799,3084,83800,7386
4,25,original sound - OFFâ„¢,fyp,lelasohna,27800,284,7074,479
4,26,origineel geluid - Mo_vdbb,"fyp, foryou, fy, foryoupage, foryourpage, viral, xyzbca, hair, hairstyle, men",mo__vdbb,505900,5514,47100,3832
5,0,original sound - Caleb Finn,,lelasohna,72800,257,13400,364
5,1,som original - Talâ€‚paiâ€‚talâ€‚filho,,babyjoaomiguel07,2300000,33300,166900,165000
5,2,som original - ruan e cami,"shameless, carlgallagher, whiteboycarl, shamelessus, whiteboycarledit, shamelessedit, carlgallagheredit, viral, foryou, fyp, thegallaghers",thecinecouplee,591100,1889,74600,2328
5,3,original sound - Kelly & Kody,"comedy, relationship, couple, funnyvideos, foryou",positravelty,1200000,21400,114800,258700
5,4,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13700,327,1750,207
5,5,original sound - #v4mp,,brysonwebb2,35,2,2,0
5,6,original sound - ğ‘›ğ‘’Ì€ğ‘™ğ‘™ğ‘à¬“,"twins, mixup",starandshontwins,180600,639,6107,993
5,7,original sound - Logan Miller,,loganmillerx,41700,739,2196,166
5,8,original sound - braydin,,kawaiisofey,158800,462,23600,516
5,9,original sound - Rednexican,"petsoftiktok, snakes, animalsoftiktok, fyp, snakesoftiktok, snakelover",azgurl4ever,1400000,11400,52000,6187
5,10,original sound - Lustra Clear,"randomfacts, satisfyingvideos, viral, fyp",lustraclear,231600,47800,28000,143300
5,11,nháº¡c ná»n - Justin Flom,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",justinflom.clip,46500,163,3363,371
5,12,Shakira Vol.53 Speed Up - s0fiğŸ‡·ğŸ‡´,,evilyalvarezz,744600,3128,40400,7302
5,13,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"foryourpage, fyp, viralvideo",callme_manny,4400000,16500,614200,62500
5,14,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,277600,675,26600,774
5,15,Originalton - messy tea,"dancemoms, hair, aldc, fyp, fyp%E3%82%B7, funny",messy.tea,251400,1151,20600,522
5,16,original sound - Logan Miller,,loganmillerx,199400,621,11800,211
5,17,original sound - Nathan Legagnoux,"fyp%E3%82%B7%E3%82%9A, foryoupage, specialforces, soldier, military, militaryedit",nathan.legagnoux,623200,4778,165700,25700
5,18,original sound - Gee Gee,"momson, singlemomlife, onlychildlife",queenn_gee,2600000,24500,120200,25600
5,19,original sound - _lortinkyy,@msb_rayshawn,_lortinkyy,1600000,16400,113000,68100
5,20,Love You So - The King Khan & BBQ Show,"viral, valentinesday, fyp, boyfriend",andrea.lopez44,174000,546,13300,3716
5,21,original sound - Mama G,,mamag50_6,7400000,16800,623000,23300
5,22,original sound - cloe.foxbow.tv,sendthistoyourbestfriend,.ovivia,1000000,8045,88700,71000
5,23,original sound - Dose Of Memez,"kidsoftiktok, funny, funnyvideos, memes",doseofmemez,882800,5012,125800,23000
5,24,original sound - Mr. Chamberlain,greenscreen,doulieupnext,120700,59500,23200,2846
5,25,original sound - ANDREYT,"mother, dressup, middleschool, weird, arrested, foryoupage",askandreyt,300300,629,23100,338
5,26,som original - rinx,"therianboy, fyp, therianthropy, quadrobics, dlaciebie, handmade, realwolfmask, therianwolf",wolf.spectrum,1322,210,626,3
5,27,original sound - laylaâ€™s mother,@bingobongoabc123,kamiasuraa,576500,4120,73200,3024
5,28,original sound - RANGO TENGE TENGE ğŸ‡ºğŸ‡¬,@rangotengetenge,noelgoescrazy,12700000,116500,916900,261399
1,0,Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - Ğ½Ğ¸ĞºÑ‚Ğ¾,,esterbron1,43900,357,139500,477
1,1,original sound - eminem ğŸ˜‰ >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66100,764,214000,480
1,2,original sound - ren ( fan acc ),"capcut, @ptsmash, @okdunkz, @hubxmango, @ae.bases, @pedqrx, @7hanel, @.dilaurentisfx, _edits_tik_fp, edit, _edits_tik_, template, velocity, aftereffects, ae, charlidamelio",.edits_tikfp,94800,1487,44500,399
1,3,Meow - Dustâ˜†,"@cofflefish, voiceover, voiceovers, elsa, elsafrozen, anna, annafrozen, frozen, frozenmovie, frozenmoment, frozenmoments, frozenelsa, frozenanna, elsaandanna, annaandelisa, frozenelsaandanna, arendelle, disney, disneymovies, disneymovie, disnevplus, disneyanimation, disneyplus, disneyfrozen, princessanna, queenelsa, princehans, hans, princehansofthesouthernisles, hansofthesouthernisles",risottosimp3000_3.0,47100,1105,9797,1940
1,4,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,1100000,2796,68700,13700
1,5,Magnetic Field 396 Hz - Yotam Agam,wisespade7,plmatter,95100,791,7599,2167
1,6,Hahahaha again - KelseyğŸª–ğŸ’,"like, follow, share, comment",shelbyacat,306500,1261,53000,4015
1,7,Occult/Mystery/Horror Suspense(844669) - ï½ï½,"fyp, scary, conspiracy, monsterenergy, horrortok, foryourpage",darkdiscoveriesplus,137000,5840,29500,77600
1,8,original sound - mckinley richardson,@ashlleyxrose,mckinleyrichardson,17400,182,4038,31
2,0,original sound - Caitlin Emiko,"iwastodayyearsold, airpodhack, airpods",caitlin.emiko,744100,2960,140700,38400
2,1,original sound - Tanem ğŸ’‹,"glossybalm, glossylipstick, cherrycolalips",musthavesxt,536400,976,83900,3945
2,2,original sound - Tayvis World,"tayvis, traviskelce, taylorswift",tayvisnationn,22600,209,1066,447
2,3,original sound - Tayvis World,"taylorswift, traviskelce, superbowl, press, taylorsversion, swifties, tayvis",tayvisnationn,10500,104,1101,171
1,0,ì˜¤ë¦¬ì§€ë„ ì‚¬ìš´ë“œ - ğŸ”—AramkimğŸ”— - 2/14'200Dayğ€ğ‘ğ€ğŒğŸ”—,,aramkimc,8400000,126600,462500,303300
1,1,Love You So - The King Khan & BBQ Show,"oktoberfest, oktoberfest2023, devilswheel, festival, bullriding, teufelsrad, munich, germany",funny.game.90,25600,231,2526,781
1,2,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1500000,3040,52400,12500
1,3,original sound - nicoleskirts,,knicolepeach,38900,431,4139,1254
1,4,original sound - zoeâœ®,"tomkaulitz, @krtstaltwins, fyp, foryou, tokiohotel, th, billkaulitz, billkaulitzedit, billkaulitzedits, 2000s, georglisting, georglistingedit, georglistingedits, tomkaulitz, tomkaulitzedit, tomkaulitzedits, tokiohoteledit, tokiohoteledits",astrxnxmy__,37400,724,16400,624
1,5,Bongos (feat. Megan Thee Stallion) - Cardi B,,esterbron1,35700,109,4486,520
1,6,Asn - thsituan._.,,ccabots,202200,4691,123600,3803
1,7,Teddy Bear x prodbyrl - Terror,,aaliyah666999,40400,0,3012,268
1,8,original sound - I LOVE JESUSâ™¥,"christmas2024, merrychristmas, jesusname, lordamen, happybirthday, thankgod, jesuschrist, america",usa.jesusloveyou,398400,46800,41400,52900
1,9,BOBBLEHEAD (She's A BobbleHead) [remastered] - FiyaBoi,"bobblehead, buzzin",erica.smith007,65,4,7,1
1,10,original sound - Cameron Roh,fyp,cameronrohpovs,1200000,15700,170900,14400
2,0,Tacata - Tiagz,,giuliacorrado_,49800,755,4584,960
2,1,original sound - ğ¤ğ«ğ¢ğ¬ğ­ğ¢ğ§ğš,"@adoreleahxh, preppytok%F0%9F%8F%84%E2%80%8D%E2%99%80%EF%B8%8F%F0%9F%98%87%F0%9F%92%9E%E2%9A%A1%EF%B8%8F, preppytok%F0%9F%8E%AC%F0%9F%9B%92%F0%9F%92%9E%E2%9A%A1%EF%B8%8F, makemefamous, likeandfollow%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%F0%9F%98%8D, robloxfyp, noscamming, preppytok, preppyviral%F0%9F%90%AC%F0%9F%9B%8D, obvsdanixo, preppyfyp%F0%9F%99%88, foryoupage, ipad, fyp%E3%82%B7, loveyouall%E2%9D%A4%EF%B8%8F, @liassprepxo, @carmsplanetx, @adorabskahlani, @..gorgmiaxo, @..adoremirixo, @obvsmarsxo, @adorabslaniixdanii, @..k4msx, @obvspaisxo, @ellushkas, @.tradingwmaxi, @obvsxgia, @okjdokiewmaddiexo, @obvisangiexo, @omgxphoebe, @adorbsabbyyx, @.vlogsswmila, @avaspl4nettxo, @.1lyyjaz, @.obvnatty, @..adorably",obvsdanixo,198,17,33,0
2,2,original sound - Athena Peros,,athena.parisss,149300,1974,6225,3352
2,3,g6 instrumental - mo,,thatdollmo,740000,3860,74000,10100
2,4,original sound - smurkedits,"christmas, mall, fyp",lanacattt,149200,1156,18500,1121
2,5,original sound - Andrew2,"tiktok, movies",vonhojsf,278500,331,13100,122
2,6,original sound - ğŸ§ğŸ¶,,kinzi3boo,22400,77,2339,67
2,7,original sound - TIANA á¥«á­¡,@cassandramaedavis26,kels.aff,127200,566,7613,736
2,8,original sound - Scarletvas,,scarletvas,14200,46,799,13
2,9,Love You So - The King Khan & BBQ Show,,tiktokuuss123,12600,539,1309,212
2,10,"Married Life (From ""Up"") - Gina Luciani","taylorandsoph, heartsurgery, heart, wpw, couple, marriage",taylorrandsoph,55900,176,1211,50
2,11,YKWIM? - ä¸œ ç™¾ ä¸‹å° é›¨,"viral, sad, love, pain, real",silkyslive,354900,6410,49200,2419
2,12,original sound - L.Neal,"teach, teacher, teacherskid, imateacherskid, teachers, teachersoftiktok, teacherlife, teachersbelike, teachertiktok, teachersontiktok, teacherproblems, teacherhumor, kid, kidsoftiktok, trend, tiktoktrend, valentine, valentinesday, vday, february",l.neal,70800,1227,8601,189
2,13,original sound - Cameron Roh,fyp,cameronrohpovs,586100,16600,124400,12600
2,14,That's My Best Friend - Tokyo Vanity,,nevaaadaa,43700,450,4635,182
2,15,Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - Ğ½Ğ¸ĞºÑ‚Ğ¾,,sophieraiin,257300,929,38000,1216
2,16,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,668300,2636,102000,33100
2,17,original sound - songs.7483,,notmalyciaa,331800,633,43800,2521
2,18,Love You So - The King Khan & BBQ Show,,chypdeplo1,3300000,58600,645500,88200
2,19,original sound - Brett Neustrom,,brett_neusty,6200000,16000,301000,41400
2,20,u better f me like u mean it - ğ–—ğ– â˜†,,leanortizz,62000,280,6528,294
2,21,original sound - â„’ğ’¾ğ“ğ“â¸†â¸‰,@kimm_reid_publishing,grwmwithlily8,54300,2853,5235,896
2,22,09.08 lanÃ§amento - Meno Felps,,notburnttoasthehe,219100,3041,26200,2945
2,23,original sound - Jbailey,"fyp%E3%82%B7, fy, fyp%E3%82%B7, fyp%E3%82%B7, fyp, fypage, fyp%E3%82%B7, fyp, fyp%E3%82%B7%E3%82%9Aviral, jayahxomoraaa",jaslenbailey,565,14,104,3
2,24,Love songs - â­ï¸,,sna_couple_,55300,1059,6108,2927
2,25,original sound - BatsyğŸ¦‡ğŸ•´ğŸ½,"fyp, viraltiktok, miracolousladybug, voiceovers, foryourpage",batmandontgaf,1400000,13900,269500,23800
2,26,Donk by BeyoncÃ© - ã…¤,"fyp, relatable, sleep, school, athlete, music",fyf.vall,29200,70,2357,132
3,0,original sound - trevy59,,trevy590,112,8,26,1
3,1,original sound - Prince EA,,realprinceea,530500,8030,119800,27300
3,2,original sound - Mercy M. BeautyğŸ¤,,annaschottin,1400000,2982,99900,4353
3,3,original sound - Medazelli Automatic â˜”ï¸,,medazelli.automatic,426200,1155,56800,4725
3,4,original sound - gianna,,giannamjoyce,959800,6704,50400,1508
3,5,original sound - loza jade,"tiktok, tvshow, funny, fyp%E3%82%B7, fyp",loza.jade,1800000,5694,143600,4292
3,6,dreamin - audios for edits,"fyp, lego",em_nyc,52900,285,4817,113
3,7,original sound - braydin,,solylunamely,11400,96,1440,56
3,8,original sound - Jacob Hoff,@samanthawynngreenstone,jacobmhoff,191600,14600,18000,2811
3,9,original sound - lacie may,"fyp, hi, countrygirl, ford, fordtrucks, minnesota",mnaveragelaciemay,63700,32900,3095,348
